ter;9/10/2012;;10:00;13:30;16:35;20:40
qua;10/10/2012;;10:00;13:30;16:35;20:40
qui;11/10/2012;DSR;;;;
sex;12/10/2012;Feriado N.C.;10:57;13:24;17:51;23:30
sáb;13/10/2012;;10:00;13:30;16:35;20:40
dom;14/10/2012;;10:55;13:18;17:06;23:19
seg;15/10/2012;;10:00;13:30;16:35;20:40
ter;16/10/2012;;10:00;13:30;16:35;20:40
qua;17/10/2012;;10:00;13:30;16:35;20:40
qui;18/10/2012;;10:00;13:30;16:35;20:40
sex;19/10/2012;;10:00;13:30;16:35;20:40
sáb;20/10/2012;;10:38;13:10;16:50;23:20
Soma;;;;;;
dom;21/10/2012;DSR;;;;
seg;22/10/2012;;10:00;13:30;16:35;20:40
ter;23/10/2012;;10:00;13:30;16:35;20:40
qua;24/10/2012;;10:00;13:30;16:35;20:40
qui;25/10/2012;DSR;;;;
sex;26/10/2012;;10:00;13:30;16:35;20:40
sáb;27/10/2012;;09:04;09:49;11:06;17:42
dom;28/10/2012;;10:56;13:22;18:00;23:26
seg;29/10/2012;;10:00;13:30;16:35;20:40
ter;30/10/2012;;10:00;13:30;16:35;20:40
qua;31/10/2012;;10:00;13:30;16:35;20:40
qui;1/11/2012;;10:00;13:30;16:35;20:40
sex;2/11/2012;Feriado;;;;
sáb;3/11/2012;Falta;;;;
dom;4/11/2012;DSR;;;;
seg;5/11/2012;;10:00;13:30;16:35;20:40
ter;6/11/2012;;10:00;13:30;16:35;20:40
qua;7/11/2012;;10:00;13:30;16:35;20:40
qui;8/11/2012;DSR;;;;
sex;9/11/2012;;10:00;13:30;16:35;20:40
sáb;10/11/2012;;09:55;17:42;;
dom;11/11/2012;Ferias;;;;
seg;12/11/2012;Ferias;;;;
ter;13/11/2012;Ferias;;;;
qua;14/11/2012;Ferias;;;;
qui;15/11/2012;Ferias;;;;
sex;16/11/2012;Ferias;;;;
sáb;17/11/2012;Ferias;;;;
dom;18/11/2012;Ferias;;;;
seg;19/11/2012;Ferias;;;;
ter;20/11/2012;Ferias;;;;
Soma;;;;;;
qua;21/11/2012;Ferias;;;;
qui;22/11/2012;Ferias;;;;
sex;23/11/2012;Ferias;;;;
sáb;24/11/2012;Ferias;;;;
dom;25/11/2012;Ferias;;;;
seg;26/11/2012;Ferias;;;;
ter;27/11/2012;Ferias;;;;
qua;28/11/2012;Ferias;;;;
qui;29/11/2012;Ferias;;;;
sex;30/11/2012;Ferias;;;;
sáb;1/12/2012;;10:42;14:35;18:09;23:23
dom;2/12/2012;DSR;;;;
seg;3/12/2012;;10:00;13:30;16:35;20:40
ter;4/12/2012;;10:00;13:30;16:35;20:40
qua;5/12/2012;;10:00;13:30;16:35;20:40
qui;6/12/2012;DSR;;;;
sex;7/12/2012;;10:00;13:30;16:35;20:40
sáb;8/12/2012;;09:55;17:42;;
dom;9/12/2012;;11:11;13:04;17:05;23:35
seg;10/12/2012;;10:00;13:30;16:35;20:40
ter;11/12/2012;;10:00;13:30;16:35;20:40
qua;12/12/2012;;10:00;13:30;16:35;20:40
qui;13/12/2012;;10:00;13:30;16:35;20:40
sex;14/12/2012;;10:00;13:30;16:35;20:40
sáb;15/12/2012;;10:53;12:51;16:49;23:14
dom;16/12/2012;DSR;;;;
seg;17/12/2012;;10:00;13:30;16:35;20:40
ter;18/12/2012;;10:00;13:30;16:35;20:40
qua;19/12/2012;;10:00;13:30;16:35;20:40
qui;20/12/2012;DSR;;;;
Soma;;;;;;
sex;21/12/2012;;10:00;13:30;16:35;20:40
sáb;22/12/2012;;09:58;17:43;;
dom;23/12/2012;;11:08;13:09;19:18;23:31
seg;24/12/2012;;10:00;13:30;16:35;20:40
ter;25/12/2012;Feriado;;;;
qua;26/12/2012;;10:00;13:30;16:35;20:40
qui;27/12/2012;;10:00;13:30;16:35;20:40
sex;28/12/2012;;10:00;13:30;16:35;20:40
sáb;29/12/2012;;10:48;12:51;16:50;23:12
dom;30/12/2012;DSR;;;;
seg;31/12/2012;;10:00;13:30;16:35;20:40
ter;1/1/2013;Feriado N.C.;11:09;13:10;17:06;23:28
qua;2/1/2013;;10:00;13:30;16:35;20:40
qui;3/1/2013;;10:00;13:30;16:35;20:40
sex;4/1/2013;;10:00;13:30;16:35;20:40
sáb;5/1/2013;;09:54;17:42;;
dom;6/1/2013;DSR;11:08;13:09;17:07;23:34
seg;7/1/2013;;10:00;13:30;16:35;20:40
ter;8/1/2013;;10:00;13:30;16:35;20:40
qua;9/1/2013;;10:00;13:30;16:35;20:40
qui;10/1/2013;;10:00;13:30;16:35;20:40
sex;11/1/2013;;10:00;13:30;16:35;20:40
sáb;12/1/2013;;14:36;23:14;;
dom;13/1/2013;DSR;;;;
seg;14/1/2013;;10:00;13:30;16:35;20:40
ter;15/1/2013;;10:00;13:30;16:35;20:40
qua;16/1/2013;;10:00;13:30;16:35;20:40
qui;17/1/2013;DSR;;;;
sex;18/1/2013;;10:00;13:30;16:35;20:40
sáb;19/1/2013;;09:51;17:42;;
dom;20/1/2013;;10:41;13:24;17:20;23:34
Soma;;;;;;
seg;21/1/2013;;10:00;13:30;16:35;20:40
ter;22/1/2013;;10:00;13:30;16:35;20:40
qua;23/1/2013;;10:00;13:30;16:35;20:40
qui;24/1/2013;;10:00;13:30;16:35;20:40
sex;25/1/2013;;10:00;13:30;16:35;20:40
sáb;26/1/2013;;10:46;13:17;17:24;23:15
dom;27/1/2013;DSR;;;;
seg;28/1/2013;;10:00;13:30;16:35;20:40
ter;29/1/2013;;10:00;13:30;16:35;20:40
qua;30/1/2013;;10:00;13:30;16:35;20:40
qui;31/1/2013;;10:00;13:30;16:35;20:40
sex;1/2/2013;;10:00;13:30;16:35;20:40
sáb;2/2/2013;;09:59;17:42;;
dom;3/2/2013;DSR;11:08;13:06;17:05;23:30
seg;4/2/2013;;10:00;13:30;16:35;20:40
ter;5/2/2013;;10:00;13:30;16:35;20:40
qua;6/2/2013;;10:00;13:30;16:35;20:40
qui;7/2/2013;;10:00;13:30;16:35;20:40
sex;8/2/2013;;10:00;13:30;16:35;20:40
sáb;9/2/2013;;10:54;12:46;16:49;23:14
dom;10/2/2013;DSR;;;;
seg;11/2/2013;;10:00;13:30;16:35;20:40
ter;12/2/2013;Feriado N.C.;10:00;13:30;16:35;20:40
qua;13/2/2013;;10:00;13:30;16:35;20:40
qui;14/2/2013;DSR;;;;
sex;15/2/2013;;10:00;13:30;16:35;20:40
sáb;16/2/2013;;10:00;13:30;16:35;20:40
dom;17/2/2013;;11:06;13:04;17:08;23:17
seg;18/2/2013;;10:00;13:30;16:35;20:40
ter;19/2/2013;;10:00;13:30;16:35;20:40
qua;20/2/2013;;10:00;13:30;16:35;20:40
Soma;;;;;;
qui;21/2/2013;;10:00;13:30;16:35;20:40
sex;22/2/2013;;10:00;13:30;16:35;20:40
sáb;23/2/2013;;10:45;13:55;17:55;23:45
dom;24/2/2013;DSR;;;;
seg;25/2/2013;;10:00;13:30;16:35;20:40
ter;26/2/2013;;10:00;13:30;16:35;20:40
qua;27/2/2013;;10:00;13:30;16:35;20:40
qui;28/2/2013;DSR;;;;
sex;1/3/2013;;10:00;13:30;16:35;20:40
sáb;2/3/2013;;09:02;10:22;11:35;17:35
dom;3/3/2013;;11:00;14:40;18:35;23:55
seg;4/3/2013;;11:11;14:30;16:35;20:40
ter;5/3/2013;;10:00;13:30;16:35;20:40
qua;6/3/2013;;10:00;13:30;16:35;20:40
qui;7/3/2013;;10:00;13:30;16:35;20:40
sex;8/3/2013;;10:00;13:30;16:35;20:40
sáb;9/3/2013;;10:45;13:55;17:55;23:45
dom;10/3/2013;DSR;;;;
seg;11/3/2013;;10:00;13:30;16:35;20:40
ter;12/3/2013;;10:00;13:30;16:35;20:40
qua;13/3/2013;;10:00;13:30;16:35;20:40
qui;14/3/2013;DSR;;;;
sex;15/3/2013;;10:00;13:30;16:35;20:40
sáb;16/3/2013;Atestado;;;;
dom;17/3/2013;;11:00;14:40;18:35;23:55
seg;18/3/2013;;11:00;14:30;16:35;20:40
ter;19/3/2013;;10:00;13:30;16:35;20:40
qua;20/3/2013;;10:00;13:30;16:35;20:40
Soma;;;;;;
qui;21/3/2013;;10:00;13:30;16:35;20:40
sex;22/3/2013;;10:00;13:30;16:35;20:40
sáb;23/3/2013;;10:45;13:55;17:55;23:45
dom;24/3/2013;DSR;;;;
seg;25/3/2013;;10:00;13:30;16:35;20:40
ter;26/3/2013;;10:00;13:30;16:35;20:40
qua;27/3/2013;;10:00;13:30;16:35;20:40
qui;28/3/2013;DSR;;;;
sex;29/3/2013;Feriado;;;;
sáb;30/3/2013;;09:02;10:22;11:35;17:35
dom;31/3/2013;;11:00;14:40;18:35;23:55
seg;1/4/2013;;11:00;14:30;16:35;20:40
ter;2/4/2013;;10:00;13:30;16:35;20:40
qua;3/4/2013;;10:00;13:30;16:35;20:40
qui;4/4/2013;;10:00;13:30;16:35;20:40
sex;5/4/2013;;10:00;13:30;16:35;20:40
sáb;6/4/2013;;10:45;13:55;17:55;23:45
dom;7/4/2013;DSR;;;;
seg;8/4/2013;;10:00;13:30;16:35;20:40
ter;9/4/2013;;10:00;13:30;16:35;20:40
qua;10/4/2013;;10:00;13:30;16:35;20:40
qui;11/4/2013;;;;;
sex;12/4/2013;;10:00;13:30;16:35;20:40
sáb;13/4/2013;;09:02;10:22;11:35;17:35
dom;14/4/2013;DSR;;;;
seg;15/4/2013;;10:00;13:30;16:35;20:40
ter;16/4/2013;;10:00;13:30;16:35;20:40
qua;17/4/2013;;10:00;13:30;16:35;20:40
qui;18/4/2013;;10:00;13:30;16:35;20:40
sex;19/4/2013;;10:00;13:30;16:35;20:40
sáb;20/4/2013;DSR;;;;
Soma;;;;;;
dom;21/4/2013;Feriado N.C.;09:40;13:30;17:05;21:00
seg;22/4/2013;;10:00;13:30;16:35;20:40
ter;23/4/2013;;10:00;13:30;16:35;20:40
qua;24/4/2013;;10:00;13:30;16:35;20:40
qui;25/4/2013;DSR;;;;
sex;26/4/2013;;10:00;13:30;16:35;20:40
sáb;27/4/2013;;11:00;14:40;18:00;23:05
dom;28/4/2013;;11:00;14:40;18:35;23:55
seg;29/4/2013;;11:00;14:30;16:35;20:40
ter;30/4/2013;;10:00;13:30;16:35;20:40
qua;1/5/2013;Feriado N.C.;10:00;13:30;16:35;20:40
qui;2/5/2013;;10:00;13:30;16:35;20:40
sex;3/5/2013;;10:00;13:30;16:35;20:40
sáb;4/5/2013;DSR;;;;
dom;5/5/2013;;09:40;13:30;17:05;21:00
seg;6/5/2013;;10:00;13:30;16:35;20:40
ter;7/5/2013;;10:00;13:30;16:35;20:40
qua;8/5/2013;;10:00;13:30;16:35;20:40
qui;9/5/2013;DSR;;;;
sex;10/5/2013;;10:00;13:30;16:35;20:40
sáb;11/5/2013;;11:00;14:40;18:00;23:05
dom;12/5/2013;;11:00;14:40;18:35;23:55
seg;13/5/2013;;11:00;14:30;16:35;20:40
ter;14/5/2013;;10:00;13:30;16:35;20:40
qua;15/5/2013;;10:00;13:30;16:35;20:40
qui;16/5/2013;;10:00;13:30;16:35;20:40
sex;17/5/2013;;10:00;13:30;16:35;20:40
sáb;18/5/2013;;11:00;14:40;18:00;23:05
dom;19/5/2013;DSR;;;;
seg;20/5/2013;;10:00;13:30;16:35;20:40
Soma;;;;;;
ter;21/5/2013;;10:00;13:16;16:42;21:30
qua;22/5/2013;;10:00;13:16;16:42;21:30
qui;23/5/2013;DSR;;;;
sex;24/5/2013;;09:44;13:15;16:42;20:14
sáb;25/5/2013;;10:00;13:16;16:42;21:30
dom;26/5/2013;;11:04;13:06;17:05;23:16
seg;27/5/2013;;10:39;14:17;16:41;20:16
ter;28/5/2013;;09:43;13:20;16:41;20:27
qua;29/5/2013;;09:41;13:20;16:42;20:17
qui;30/5/2013;;10:56;12:49;16:49;23:20
sex;31/5/2013;;10:20;13:36;16:42;21:30
sáb;1/6/2013;;10:56;12:49;16:49;23:20
dom;2/6/2013;DSR;;;;
seg;3/6/2013;;10:00;13:16;16:42;21:30
ter;4/6/2013;;10:00;13:16;16:42;21:30
qua;5/6/2013;;10:00;13:16;16:42;21:30
qui;6/6/2013;DSR;;;;
sex;7/6/2013;;09:43;13:19;16:41;20:25
sáb;8/6/2013;;10:00;13:16;16:42;21:30
dom;9/6/2013;;10:35;13:06;17:05;23:18
seg;10/6/2013;;10:50;14:24;16:44;20:26
ter;11/6/2013;;09:43;13:18;16:43;20:21
qua;12/6/2013;Atestado;;;;
qui;13/6/2013;;09:40;13:12;16:39;20:33
sex;14/6/2013;;10:00;13:16;16:42;21:30
sáb;15/6/2013;;10:53;12:50;16:46;23:16
dom;16/6/2013;DSR;;;;
seg;17/6/2013;;09:38;13:19;16:41;20:15
ter;18/6/2013;;09:41;13:14;16:40;20:22
qua;19/6/2013;;10:00;13:16;16:42;21:30
qui;20/6/2013;DSR;;;;
Soma;;;;;;
sex;21/6/2013;;09:44;13:17;16:41;20:08
sáb;22/6/2013;;08:58;09:50;11:05;17:40
dom;23/6/2013;;10:34;13:07;17:03;23:14
seg;24/6/2013;;10:14;13:14;16:43;20:18
ter;25/6/2013;;09:38;13:15;17:10;20:14
qua;26/6/2013;;09:41;10:53;;
qui;27/6/2013;;;;;
sex;28/6/2013;;09:43;13:21;16:52;20:13
sáb;29/6/2013;;10:52;12:51;16:49;23:16
dom;30/6/2013;DSR;;;;
seg;1/7/2013;;09:41;13:10;16:40;20:20
ter;2/7/2013;;09:40;13:18;16:39;20:14
qua;3/7/2013;;09:38;13:12;16:42;20:17
qui;4/7/2013;DSR;;;;
sex;5/7/2013;;09:38;13:11;16:37;20:19
sáb;6/7/2013;;10:32;13:05;17:04;23:18
dom;7/7/2013;;10:32;13:05;17:04;23:18
seg;8/7/2013;;10:42;14:14;16:41;20:21
ter;9/7/2013;;10:32;13:05;17:04;23:18
qua;10/7/2013;;10:18;13:19;16:42;20:20
qui;11/7/2013;;09:22;13:14;16:43;20:12
sex;12/7/2013;;09:42;13:12;16:43;20:27
sáb;13/7/2013;;10:57;12:52;16:51;23:19
dom;14/7/2013;DSR;;;;
seg;15/7/2013;;10:32;13:05;17:04;23:18
ter;16/7/2013;;10:18;13:15;16:43;20:19
qua;17/7/2013;;09:44;13:13;16:43;20:15
qui;18/7/2013;DSR;;;;
sex;19/7/2013;;09:43;13:11;16:43;20:16
sáb;20/7/2013;;10:32;13:05;17:04;23:18
Soma;;;;;;
dom;21/7/2013;;10:34;13:07;17:07;23:21
seg;22/7/2013;;10:21;14:15;16:42;21:00
ter;23/7/2013;;09:41;13:17;16:42;20:16
qua;24/7/2013;;09:41;14:14;16:44;20:06
qui;25/7/2013;;09:46;14:12;16:41;20:40
sex;26/7/2013;;09:42;13:14;16:40;20:19
sáb;27/7/2013;;10:57;12:52;16:50;23:14
dom;28/7/2013;DSR;;;;
seg;29/7/2013;;09:45;14:15;16:42;21:00
ter;30/7/2013;;09:42;13:14;16:51;20:14
qua;31/7/2013;;09:42;15:02;19:02;20:07
qui;1/8/2013;DSR;;;;
sex;2/8/2013;;09:41;13:14;16:42;20:09
sáb;3/8/2013;;10:57;12:52;16:50;23:14
dom;4/8/2013;;10:35;13:09;17:05;23:14
seg;5/8/2013;;10:14;13:14;16:42;20:14
ter;6/8/2013;;09:44;13:15;16:43;20:35
qua;7/8/2013;;09:45;14:15;16:42;21:00
qui;8/8/2013;;09:41;13:15;16:40;20:20
sex;9/8/2013;;09:43;13:14;16:50;20:19
sáb;10/8/2013;;10:56;12:52;16:47;23:10
dom;11/8/2013;DSR;;;;
seg;12/8/2013;;09:42;13:18;16:47;20:17
ter;13/8/2013;;09:43;13:13;16:43;20:27
qua;14/8/2013;;09:44;13:12;16:42;20:14
qui;15/8/2013;DSR;;;;
sex;16/8/2013;;09:40;13:21;16:37;20:16
sáb;17/8/2013;;10:57;12:52;16:50;23:14
dom;18/8/2013;;11:33;13:07;17:03;23:21
seg;19/8/2013;;10:21;13:13;16:48;20:22
ter;20/8/2013;;09:43;13:12;16:42;20:15
Soma;;;;;;
qua;21/8/2013;;09:41;13:18;16:43;20:19
qui;22/8/2013;;09:45;13:13;16:43;20:21
sex;23/8/2013;;09:41;13:14;16:42;20:21
sáb;24/8/2013;;10:57;12:52;16:50;23:16
dom;25/8/2013;DSR;;;;
seg;26/8/2013;;09:44;13:14;16:43;20:10
ter;27/8/2013;;09:44;13:12;16:40;20:14
qua;28/8/2013;;09:43;13:13;16:44;20:19
qui;29/8/2013;DSR;;;;
sex;30/8/2013;;10:32;13:07;17:03;23:18
sáb;31/8/2013;;10:32;13:07;17:03;23:18
dom;1/9/2013;;10:32;13:07;17:03;23:18
seg;2/9/2013;;10:18;13:16;16:42;20:17
ter;3/9/2013;;09:41;13:14;16:43;20:22
qua;4/9/2013;;09:41;13:14;16:43;20:15
qui;5/9/2013;;09:42;13:12;16:42;20:16
sex;6/9/2013;;09:45;13:12;16:41;20:30
sáb;7/9/2013;Feriado N.C.;11:17;13:09;17:07;23:30
dom;8/9/2013;DSR;;;;
seg;9/9/2013;;09:40;13:15;16:40;20:16
ter;10/9/2013;;09:41;12:11;15:29;20:19
qua;11/9/2013;;09:40;13:15;16:44;20:23
qui;12/9/2013;DSR;;;;
sex;13/9/2013;;09:41;13:17;16:41;20:10
sáb;14/9/2013;;10:32;13:07;17:03;23:18
dom;15/9/2013;;10:33;13:05;17:03;23:21
seg;16/9/2013;;10:21;13:19;16:43;20:11
ter;17/9/2013;;09:43;13:15;16:40;20:14
qua;18/9/2013;;09:39;13:18;16:46;20:11
qui;19/9/2013;;10:32;13:07;17:03;23:18
sex;20/9/2013;Feriado;;;;
Soma;;;;;;
sáb;21/9/2013;Atestado;;;;
dom;22/9/2013;Atestado;;;;
seg;23/9/2013;;09:40;13:14;16:44;20:15
ter;24/9/2013;;09:41;13:17;16:42;20:15
qua;25/9/2013;;09:40;13:14;16:42;20:31
qui;26/9/2013;DSR;;;;
sex;27/9/2013;;10:53;13:20;16:51;23:23
sáb;28/9/2013;;10:23;13:20;16:41;20:30
dom;29/9/2013;;11:14;13:07;17:05;23:14
seg;30/9/2013;;10:53;13:20;16:51;23:23
ter;1/10/2013;;10:23;15:00;16:41;20:21
qua;2/10/2013;;09:39;13:14;16:44;20:22
qui;3/10/2013;;10:53;13:20;16:51;23:23
sex;4/10/2013;;10:23;13:20;16:41;20:30
sáb;5/10/2013;;10:56;12:53;16:49;23:19
dom;6/10/2013;DSR;;;;
seg;7/10/2013;;09:39;13:14;16:40;20:19
ter;8/10/2013;;09:42;13:10;16:38;20:20
qua;9/10/2013;;09:42;13:15;16:42;20:21
qui;10/10/2013;DSR;;;;
sex;11/10/2013;;09:39;13:11;16:43;20:24
sáb;12/10/2013;Feriado;;;;
dom;13/10/2013;;11:13;13:08;17:06;23:22
seg;14/10/2013;;10:53;13:20;16:51;23:23
ter;15/10/2013;;10:53;13:20;16:51;23:23
qua;16/10/2013;;10:23;14:30;16:40;20:21
qui;17/10/2013;;09:39;13:15;16:40;20:18
sex;18/10/2013;;09:40;13:15;16:40;20:20
sáb;19/10/2013;;10:53;13:20;16:51;23:23
dom;20/10/2013;DSR;;;;
Soma;;;;;;
seg;21/10/2013;;09:39;13:21;16:41;20:20
ter;22/10/2013;;09:42;13:23;16:38;20:27
qua;23/10/2013;;09:38;13:21;16:41;20:20
qui;24/10/2013;DSR;;;;
sex;25/10/2013;;09:39;13:14;16:45;20:20
sáb;26/10/2013;;11:10;13:10;17:04;23:21
dom;27/10/2013;;10:41;14:41;18:38;23:19
seg;28/10/2013;;10:19;13:16;16:41;20:18
ter;29/10/2013;;09:41;13:18;16:41;19:21
qua;30/10/2013;;09:41;13:13;16:40;20:23
qui;31/10/2013;;09:41;13:17;16:42;20:17
sex;1/11/2013;;09:43;13:15;16:44;20:22
sáb;2/11/2013;Feriado N.C.;11:10;13:10;17:04;23:21
dom;3/11/2013;DSR;;;;
seg;4/11/2013;;09:42;13:18;16:42;20:22
ter;5/11/2013;;09:40;13:14;16:41;20:24
qua;6/11/2013;;09:44;13:16;16:40;20:27
qui;7/11/2013;DSR;;;;
sex;8/11/2013;;09:40;13:13;16:41;20:27
sáb;9/11/2013;;11:20;13:10;17:04;23:21
dom;10/11/2013;;10:52;13:22;17:06;23:22
seg;11/11/2013;;11:10;13:10;17:04;23:21
ter;12/11/2013;;10:21;13:15;16:42;20:28
qua;13/11/2013;;09:42;13:15;16:41;20:18
qui;14/11/2013;;11:10;13:10;17:04;23:21
sex;15/11/2013;Feriado;;;;
sáb;16/11/2013;Ferias;;;;
dom;17/11/2013;Ferias;;;;
seg;18/11/2013;Ferias;;;;
ter;19/11/2013;Ferias;;;;
qua;20/11/2013;Ferias;;;;
Soma;;;;;;
qui;21/11/2013;Ferias;;;;
sex;22/11/2013;Ferias;;;;
sáb;23/11/2013;Ferias;;;;
dom;24/11/2013;Ferias;;;;
seg;25/11/2013;Ferias;;;;
ter;26/11/2013;Ferias;;;;
qua;27/11/2013;Ferias;;;;
qui;28/11/2013;Ferias;;;;
sex;29/11/2013;Ferias;;;;
sáb;30/11/2013;Ferias;;;;
dom;1/12/2013;Ferias;;;;
seg;2/12/2013;Ferias;;;;
ter;3/12/2013;Ferias;;;;
qua;4/12/2013;Ferias;;;;
qui;5/12/2013;DSR;;;;
sex;6/12/2013;;09:42;13:15;16:44;20:34
sáb;7/12/2013;;09:54;17:41;;
dom;8/12/2013;;11:14;13:09;17:04;23:22
seg;9/12/2013;;10:22;13:14;16:39;20:21
ter;10/12/2013;;09:40;13:20;16:41;20:30
qua;11/12/2013;;09:39;13:14;16:41;20:15
qui;12/12/2013;;09:40;13:14;16:40;20:18
sex;13/12/2013;;09:44;13:13;16:41;20:27
sáb;14/12/2013;;10:57;12:48;16:48;23:22
dom;15/12/2013;DSR;;;;
seg;16/12/2013;;09:45;13:15;16:43;20:17
ter;17/12/2013;;09:38;13:10;16:40;20:11
qua;18/12/2013;;09:41;13:11;16:41;20:20
qui;19/12/2013;DSR;;;;
sex;20/12/2013;;09:41;13:10;16:39;20:27
Soma;;;;;;
sáb;21/12/2013;;09:41;13:11;16:39;20:04
dom;22/12/2013;;10:32;13:04;17:04;23:20
seg;23/12/2013;;10:20;13:11;16:39;20:04
ter;24/12/2013;;09:43;13:08;16:40;19:45
qua;25/12/2013;Feriado;;;;
qui;26/12/2013;;09:36;13:09;16:40;20:03
sex;27/12/2013;;09:39;13:11;16:39;20:06
sáb;28/12/2013;;10:50;12:50;16:50;23:13
dom;29/12/2013;DSR;;;;
seg;30/12/2013;;09:38;13:09;16:43;20:13
ter;31/12/2013;;09:41;13:11;16:39;20:04
qua;1/1/2014;Feriado N.C.;10:50;12:50;16:50;23:13
qui;2/1/2014;DSR;;;;
sex;3/1/2014;;09:40;13:08;16:41;20:23
sáb;4/1/2014;;10:50;12:50;16:50;23:13
dom;5/1/2014;;11:09;13:06;17:04;23:14
seg;6/1/2014;;10:14;13:10;16:38;20:26
ter;7/1/2014;;09:43;13:08;16:38;20:28
qua;8/1/2014;;10:50;12:50;16:50;23:13
qui;9/1/2014;;11:33;15:36;17:33;20:56
sex;10/1/2014;;11:32;15:32;17:53;21:19
sáb;11/1/2014;;10:50;12:50;16:50;23:13
dom;12/1/2014;DSR;;;;
seg;13/1/2014;;11:35;15:36;17:53;20:56
ter;14/1/2014;;11:32;15:35;17:55;20:57
qua;15/1/2014;;11:32;15:35;17:54;20:52
qui;16/1/2014;;11:31;15:34;17:32;20:51
sex;17/1/2014;;11:34;15:32;17:54;20:58
sáb;18/1/2014;DSR;;;;
dom;19/1/2014;;10:21;14:27;18:26;22:29
seg;20/1/2014;;11:34;15:37;17:54;20:59
Soma;;;;;;
ter;21/1/2014;;11:36;15:32;17:56;20:58
qua;22/1/2014;;11:35;15:34;17:57;21:00
qui;23/1/2014;;11:34;15:33;17:55;20:54
sex;24/1/2014;;11:38;15:36;17:56;21:01
sáb;25/1/2014;;11:35;15:33;17:54;21:02
dom;26/1/2014;DSR;;;;
seg;27/1/2014;;11:34;15:35;17:51;21:04
ter;28/1/2014;;11:33;15:35;17:55;20:57
qua;29/1/2014;;11:32;15:35;17:51;21:00
qui;30/1/2014;;17:55;20:56;11:35;15:33
sex;31/1/2014;;11:32;15:35;17:51;21:00
sáb;1/2/2014;DSR;;;;
dom;2/2/2014;Atestado P.;10:19;14:20;;
seg;3/2/2014;;;;;
ter;4/2/2014;;17:55;20:57;12:04;15:33
qua;5/2/2014;;17:55;20:55;11:32;15:35
qui;6/2/2014;;11:35;15:33;17:54;21:02
sex;7/2/2014;;11:33;15:31;18:02;21:06
sáb;8/2/2014;;11:35;15:33;17:54;21:02
dom;9/2/2014;DSR;;;;
seg;10/2/2014;;11:33;15:35;17:56;20:58
ter;11/2/2014;;11:32;15:33;17:53;21:03
qua;12/2/2014;;11:32;15:32;17:56;20:58
qui;13/2/2014;;17:54;20:58;11:33;15:34
sex;14/2/2014;;17:53;21:02;11:31;15:35
sáb;15/2/2014;DSR;;;;
dom;16/2/2014;;10:19;14:26;18:26;22:25
seg;17/2/2014;;12:37;16:37;17:56;20:58
ter;18/2/2014;;17:48;20:57;11:34;15:37
qua;19/2/2014;;18:00;20:56;11:37;15:37
qui;20/2/2014;;17:47;21:19;11:33;15:37
Soma;;;;;;
sex;21/2/2014;Falta;;;;
sáb;22/2/2014;;11:34;15:37;17:42;21:03
dom;23/2/2014;DSR;;;;
seg;24/2/2014;;11:32;15:40;17:44;20:57
ter;25/2/2014;;11:34;15:37;17:42;21:03
qua;26/2/2014;;11:34;15:37;17:44;21:02
qui;27/2/2014;;11:33;15:38;17:44;21:00
sex;28/2/2014;;11:34;15:37;17:45;21:28
sáb;1/3/2014;DSR;;;;
dom;2/3/2014;;10:26;14:23;18:22;22:24
seg;3/3/2014;;11:32;15:38;17:29;19:29
ter;4/3/2014;Feriado N.C.;11:32;15:33;17:16;19:24
qua;5/3/2014;;11:32;15:37;17:13;19:35
qui;6/3/2014;;11:36;15:37;17:15;20:04
sex;7/3/2014;;11:32;15:46;17:24;19:54
sáb;8/3/2014;;09:44;10:57;12:50;17:57
dom;9/3/2014;DSR;;;;
seg;10/3/2014;;11:35;15:41;17:34;19:18
ter;11/3/2014;;11:36;15:40;17:18;19:36
qua;12/3/2014;;11:37;15:39;17:21;19:38
qui;13/3/2014;;11:34;15:57;17:14;19:43
sex;14/3/2014;;11:35;15:58;17:12;19:42
sáb;15/3/2014;DSR;;;;
dom;16/3/2014;;10:21;14:24;18:24;22:25
seg;17/3/2014;;11:33;15:34;17:23;19:38
ter;18/3/2014;;11:36;15:41;17:13;19:34
qua;19/3/2014;;11:34;15:41;16:59;19:42
qui;20/3/2014;;11:36;15:41;;
Soma;;;;;;
sex;21/3/2014;Falta;;;;
sáb;22/3/2014;;11:35;15:11;17:11;21:59
dom;23/3/2014;DSR;;;;
seg;24/3/2014;;11:32;15:43;;
ter;25/3/2014;;11:35;15:38;17:11;19:35
qua;26/3/2014;;11:33;15:37;;
qui;27/3/2014;;11:35;15:41;17:12;19:38
sex;28/3/2014;;11:31;15:41;;
sáb;29/3/2014;DSR;;;;
dom;30/3/2014;;10:12;13:51;17:51;23:32
seg;31/3/2014;;11:34;15:37;17:12;19:34
ter;1/4/2014;;11:35;15:35;17:12;19:36
qua;2/4/2014;;11:36;15:41;17:15;19:53
qui;3/4/2014;;17:11;19:34;11:35;15:39
sex;4/4/2014;;11:38;15:41;17:15;19:47
sáb;5/4/2014;;08:40;10:05;12:05;19:00
dom;6/4/2014;DSR;;;;
seg;7/4/2014;;17:33;19:44;11:33;15:38
ter;8/4/2014;;11:37;15:47;17:11;19:39
qua;9/4/2014;;11:37;15:48;17:12;19:45
qui;10/4/2014;;17:13;19:46;11:35;15:46
