seg;15/6/2015;;07:22;12:00;12:53;17:20
ter;16/6/2015;;07:22;12:01;12:55;17:21
qua;17/6/2015;;07:25;12:01;12:53;17:21
qui;18/6/2015;;07:25;12:01;12:50;17:26
sex;19/6/2015;;07:25;12:00;12:56;17:20
sáb;20/6/2015;;;;;
dom;21/6/2015;;;;;
seg;22/6/2015;;07:25;12:01;12:55;17:22
ter;23/6/2015;;07:23;12:01;12:55;17:22
qua;24/6/2015;Falta;;;;
qui;25/6/2015;;07:25;12:01;12:55;17:21
Soma;;;;;;
sex;26/6/2015;;07:26;12:02;12:55;17:23
sáb;27/6/2015;;;;;
dom;28/6/2015;;;;;
seg;29/6/2015;;07:40;12:01;12:55;17:22
ter;30/6/2015;;07:25;12:01;12:55;17:21
qua;1/7/2015;;07:23;12:01;12:53;17:20
qui;2/7/2015;;07:22;12:03;12:55;15:04
sex;3/7/2015;;07:20;12:01;12:52;17:21
sáb;4/7/2015;;;;;
dom;5/7/2015;;;;;
seg;6/7/2015;;07:23;12:01;12:51;17:22
ter;7/7/2015;;07:22;12:01;12:55;17:23
qua;8/7/2015;;07:24;12:01;12:53;17:22
qui;9/7/2015;;07:22;12:01;12:54;17:22
sex;10/7/2015;;07:20;12:03;12:54;17:23
sáb;11/7/2015;;;;;
dom;12/7/2015;;;;;
seg;13/7/2015;;07:23;12:01;12:54;17:20
ter;14/7/2015;;07:20;12:01;12:55;17:20
qua;15/7/2015;;07:20;12:01;12:54;17:21
qui;16/7/2015;;07:21;12:01;12:55;17:21
sex;17/7/2015;;07:21;12:01;12:55;17:21
sáb;18/7/2015;;;;;
dom;19/7/2015;;;;;
seg;20/7/2015;;07:21;12:01;12:52;17:21
ter;21/7/2015;;07:21;12:01;;
qua;22/7/2015;;07:20;12:01;12:54;17:20
qui;23/7/2015;;07:25;12:02;12:56;17:21
sex;24/7/2015;;07:25;12:01;12:54;17:21
sáb;25/7/2015;;;;;
Soma;;;;;;
dom;26/7/2015;;;;;
seg;27/7/2015;;07:22;12:02;12:55;17:21
ter;28/7/2015;;07:24;12:01;12:54;17:21
qua;29/7/2015;;07:24;12:01;12:57;17:22
qui;30/7/2015;;07:25;12:01;12:55;17:22
sex;31/7/2015;Atestado;;;;
sáb;1/8/2015;;;;;
dom;2/8/2015;;;;;
seg;3/8/2015;;07:26;12:01;12:55;17:20
ter;4/8/2015;;07:24;12:01;12:55;17:20
qua;5/8/2015;;07:25;12:01;;
qui;6/8/2015;Atestado;;;;
sex;7/8/2015;Atestado;;;;
sáb;8/8/2015;Atestado;;;;
dom;9/8/2015;;;;;
seg;10/8/2015;Atestado;;;;
ter;11/8/2015;Atestado;;;;
qua;12/8/2015;Atestado;;;;
qui;13/8/2015;Atestado;;;;
sex;14/8/2015;Atestado;;;;
sáb;15/8/2015;;;;;
dom;16/8/2015;;;;;
seg;17/8/2015;Atestado;;;;
ter;18/8/2015;Atestado;;;;
qua;19/8/2015;Atestado;;;;
qui;20/8/2015;;07:25;12:01;12:55;17:20
sex;21/8/2015;;07:25;12:01;12:56;17:22
sáb;22/8/2015;;;;;
dom;23/8/2015;;;;;
seg;24/8/2015;;07:22;12:01;12:53;17:20
ter;25/8/2015;;07:23;12:01;12:55;17:24
Soma;;;;;;
qua;26/8/2015;;07:23;12:01;12:51;17:21
qui;27/8/2015;;07:24;12:01;12:53;17:21
sex;28/8/2015;;07:23;12:01;12:55;17:22
sáb;29/8/2015;;;;;
dom;30/8/2015;;;;;
seg;31/8/2015;;07:25;12:01;12:55;17:21
ter;1/9/2015;;07:25;12:01;12:54;17:21
qua;2/9/2015;;07:24;12:01;12:55;17:20
qui;3/9/2015;;07:25;12:02;12:56;17:22
sex;4/9/2015;;07:25;12:02;12:55;17:22
sáb;5/9/2015;;;;;
dom;6/9/2015;;;;;
seg;7/9/2015;Feriado;;;;
ter;8/9/2015;;07:22;12:01;12:55;17:21
qua;9/9/2015;;07:25;12:01;12:55;17:23
qui;10/9/2015;;07:25;12:01;12:56;17:22
sex;11/9/2015;;07:26;12:01;12:56;17:21
sáb;12/9/2015;;;;;
dom;13/9/2015;;;;;
seg;14/9/2015;;07:26;12:01;12:56;17:21
ter;15/9/2015;;07:23;12:01;;
qua;16/9/2015;;07:22;12:01;12:55;17:19
qui;17/9/2015;;07:21;12:01;12:55;17:21
sex;18/9/2015;;07:25;12:02;12:55;17:22
sáb;19/9/2015;;;;;
dom;20/9/2015;Feriado;;;;
seg;21/9/2015;;07:21;12:01;12:54;17:22
ter;22/9/2015;;07:27;12:01;12:55;17:22
qua;23/9/2015;;07:24;12:01;12:56;17:21
qui;24/9/2015;;07:24;12:01;12:55;17:22
sex;25/9/2015;;07:20;12:03;12:53;15:02
Soma;;;;;;
sáb;26/9/2015;;;;;
dom;27/9/2015;;;;;
seg;28/9/2015;;07:23;12:01;12:55;17:21
ter;29/9/2015;;07:21;12:01;12:56;17:21
qua;30/9/2015;;07:25;12:02;12:55;17:23
qui;1/10/2015;Atestado;;;;
sex;2/10/2015;;07:31;12:01;12:56;17:21
sáb;3/10/2015;;;;;
dom;4/10/2015;;;;;
seg;5/10/2015;;07:23;12:01;12:55;17:21
ter;6/10/2015;;07:22;12:01;12:56;15:02
qua;7/10/2015;;07:23;12:01;12:55;17:22
qui;8/10/2015;;07:25;12:01;12:55;17:23
sex;9/10/2015;;07:26;12:04;12:55;17:23
sáb;10/10/2015;;;;;
dom;11/10/2015;;;;;
seg;12/10/2015;Feriado;;;;
ter;13/10/2015;;07:30;12:01;12:55;17:21
qua;14/10/2015;;07:22;12:02;12:55;17:23
qui;15/10/2015;;07:25;12:02;12:55;17:22
sex;16/10/2015;;07:23;12:01;12:53;17:23
sáb;17/10/2015;;;;;
dom;18/10/2015;;;;;
seg;19/10/2015;;07:24;12:01;12:56;17:25
ter;20/10/2015;;07:23;12:01;12:56;17:23
qua;21/10/2015;;07:24;12:01;;
qui;22/10/2015;Atestado;;;;
sex;23/10/2015;Atestado;;;;
sáb;24/10/2015;;;;;
dom;25/10/2015;;;;;
Soma;;;;;;
seg;26/10/2015;;07:24;12:01;12:56;17:21
ter;27/10/2015;;07:23;12:01;12:56;17:22
qua;28/10/2015;Atestado P.;07:21;12:01;12:56;17:04
qui;29/10/2015;;07:24;12:01;12:56;17:21
sex;30/10/2015;;07:23;12:02;;
sáb;31/10/2015;;;;;
dom;1/11/2015;;;;;
seg;2/11/2015;Feriado;;;;
ter;3/11/2015;;07:21;12:02;12:55;17:21
qua;4/11/2015;;07:24;12:01;12:54;17:24
qui;5/11/2015;;07:23;12:01;12:55;17:22
sex;6/11/2015;;07:25;12:01;12:56;15:12
sáb;7/11/2015;;07:30;11:51;12:53;16:35
dom;8/11/2015;;;;;
seg;9/11/2015;;07:23;12:01;12:55;17:21
ter;10/11/2015;;07:22;12:01;12:55;17:21
qua;11/11/2015;;07:22;12:00;13:02;17:23
qui;12/11/2015;;07:21;12:03;12:55;17:21
sex;13/11/2015;;07:24;12:02;12:55;17:21
sáb;14/11/2015;;;;;
dom;15/11/2015;Feriado;;;;
seg;16/11/2015;;07:26;12:00;12:55;17:22
ter;17/11/2015;;07:25;12:01;12:55;17:21
qua;18/11/2015;;07:23;12:01;12:56;17:21
qui;19/11/2015;;07:21;12:02;12:55;17:24
sex;20/11/2015;;07:22;12:01;12:55;17:21
sáb;21/11/2015;;;;;
dom;22/11/2015;;;;;
seg;23/11/2015;;07:22;12:01;12:55;17:20
ter;24/11/2015;;07:27;12:03;12:54;17:21
qua;25/11/2015;;07:23;12:01;12:56;17:20
Soma;;;;;;
qui;26/11/2015;;07:22;12:00;12:56;17:24
sex;27/11/2015;;07:23;12:01;12:56;15:11
sáb;28/11/2015;;;;;
dom;29/11/2015;;;;;
seg;30/11/2015;;07:24;12:03;12:54;17:20
ter;1/12/2015;;07:22;12:01;12:55;17:21
qua;2/12/2015;;07:25;12:01;12:55;17:22
qui;3/12/2015;;07:26;12:01;12:55;17:21
sex;4/12/2015;;07:22;12:03;12:56;17:22
sáb;5/12/2015;;;;;
dom;6/12/2015;;;;;
seg;7/12/2015;;07:24;12:01;12:55;17:20
ter;8/12/2015;;07:23;12:01;12:56;17:20
qua;9/12/2015;;07:26;12:01;12:56;15:05
qui;10/12/2015;;07:26;12:03;12:55;17:21
sex;11/12/2015;;07:27;12:01;12:57;17:21
sáb;12/12/2015;;;;;
dom;13/12/2015;;;;;
Soma;;;;;;
seg;14/12/2015;ferias;;;;
ter;15/12/2015;ferias;;;;
qua;16/12/2015;ferias;;;;
qui;17/12/2015;ferias;;;;
sex;18/12/2015;ferias;;;;
sáb;19/12/2015;ferias;;;;
dom;20/12/2015;ferias;;;;
seg;21/12/2015;ferias;;;;
ter;22/12/2015;ferias;;;;
qua;23/12/2015;ferias;;;;
qui;24/12/2015;ferias;;;;
sex;25/12/2015;ferias;;;;
sáb;26/12/2015;ferias;;;;
dom;27/12/2015;ferias;;;;
seg;28/12/2015;ferias;;;;
ter;29/12/2015;ferias;;;;
qua;30/12/2015;ferias;;;;
qui;31/12/2015;ferias;;;;
sex;1/1/2016;ferias;;;;
sáb;2/1/2016;ferias;;;;
dom;3/1/2016;ferias;;;;
seg;4/1/2016;ferias;;;;
ter;5/1/2016;ferias;;;;
qua;6/1/2016;ferias;;;;
qui;7/1/2016;ferias;;;;
sex;8/1/2016;ferias;;;;
sáb;9/1/2016;ferias;;;;
dom;10/1/2016;ferias;;;;
seg;11/1/2016;ferias;;;;
ter;12/1/2016;ferias;;;;
qua;13/1/2016;;07:22;12:03;12:55;17:23
qui;14/1/2016;;07:21;12:01;12:55;17:21
sex;15/1/2016;;07:21;12:02;12:56;17:22
sáb;16/1/2016;;;;;
dom;17/1/2016;;;;;
seg;18/1/2016;;07:21;12:01;12:55;17:22
ter;19/1/2016;;07:22;12:01;12:55;14:51
qua;20/1/2016;;07:26;12:01;12:55;17:23
qui;21/1/2016;;07:23;12:01;12:56;17:24
sex;22/1/2016;;07:20;12:01;12:56;17:24
sáb;23/1/2016;;;;;
dom;24/1/2016;;;;;
seg;25/1/2016;;07:22;12:01;12:55;17:23
Soma;;;;;;
ter;26/1/2016;;07:21;12:01;12:55;17:22
qua;27/1/2016;;07:22;12:01;12:55;17:24
qui;28/1/2016;;07:22;12:01;12:55;17:22
sex;29/1/2016;;07:23;12:01;12:55;17:23
sáb;30/1/2016;;07:33;09:16;;
dom;31/1/2016;;;;;
seg;1/2/2016;;07:23;12:01;12:55;17:24
ter;2/2/2016;;07:21;12:01;12:56;17:21
qua;3/2/2016;;07:22;12:02;12:55;17:21
qui;4/2/2016;;07:23;12:01;12:55;17:23
sex;5/2/2016;;07:23;12:01;12:55;15:02
sáb;6/2/2016;;;;;
dom;7/2/2016;;;;;
seg;8/2/2016;;07:21;12:02;12:55;17:23
ter;9/2/2016;Feriado;07:22;12:01;12:56;17:21
qua;10/2/2016;;07:21;12:01;12:55;17:21
qui;11/2/2016;;07:21;12:01;12:56;17:22
sex;12/2/2016;;07:24;12:02;12:55;17:21
sáb;13/2/2016;;;;;
dom;14/2/2016;;;;;
seg;15/2/2016;;07:22;12:01;12:55;17:23
ter;16/2/2016;;07:24;12:02;12:55;17:22
qua;17/2/2016;;07:23;12:02;12:56;17:22
qui;18/2/2016;;07:23;12:01;12:55;17:24
sex;19/2/2016;;07:22;12:02;12:55;15:02
sáb;20/2/2016;;;;;
dom;21/2/2016;;;;;
seg;22/2/2016;;07:25;12:01;12:56;17:20
ter;23/2/2016;;07:23;12:01;12:56;17:21
qua;24/2/2016;;07:23;12:01;12:55;17:21
qui;25/2/2016;;07:23;12:02;12:56;17:22
Soma;;;;;;
sex;26/2/2016;;07:23;12:01;12:55;17:21
sáb;27/2/2016;;;;;
dom;28/2/2016;;;;;
seg;29/2/2016;;07:23;12:02;12:55;17:22
ter;1/3/2016;;07:25;12:02;12:56;17:23
qua;2/3/2016;;07:26;12:02;12:56;17:21
qui;3/3/2016;;07:21;12:02;12:55;14:07
sex;4/3/2016;;07:25;12:02;12:55;15:05
sáb;5/3/2016;;;;;
dom;6/3/2016;;;;;
seg;7/3/2016;;07:23;12:02;12:55;17:21
ter;8/3/2016;Atestado;;;;
qua;9/3/2016;Atestado;;;;
qui;10/3/2016;Atestado;;;;
sex;11/3/2016;Atestado;;;;
sáb;12/3/2016;;;;;
dom;13/3/2016;;;;;
seg;14/3/2016;;07:25;12:01;12:55;17:22
ter;15/3/2016;;07:23;12:02;12:55;17:22
qua;16/3/2016;Atestado P.;07:23;12:02;13:30;17:39
qui;17/3/2016;;07:26;12:02;12:55;17:25
sex;18/3/2016;;07:26;12:02;12:55;17:24
sáb;19/3/2016;;;;;
dom;20/3/2016;;;;;
seg;21/3/2016;;07:23;12:01;12:55;17:21
ter;22/3/2016;;07:23;12:02;12:56;17:21
qua;23/3/2016;;07:25;12:02;12:56;17:22
qui;24/3/2016;;07:23;12:01;12:55;17:21
sex;25/3/2016;Feriado;;;;
Soma;;;;;;
sáb;26/3/2016;;;;;
dom;27/3/2016;Feriado;;;;
seg;28/3/2016;;07:25;12:02;12:55;17:21
ter;29/3/2016;;07:23;12:02;12:55;14:49
qua;30/3/2016;;07:25;12:02;12:55;17:22
qui;31/3/2016;;07:22;12:02;12:55;17:21
sex;1/4/2016;;07:23;12:01;12:56;17:23
sáb;2/4/2016;;;;;
dom;3/4/2016;;;;;
seg;4/4/2016;;07:23;12:02;12:55;17:21
ter;5/4/2016;;07:22;12:01;12:55;17:22
qua;6/4/2016;;07:20;12:01;12:55;17:22
qui;7/4/2016;;07:23;12:02;12:55;17:20
sex;8/4/2016;;07:25;12:01;12:56;15:03
sáb;9/4/2016;;;;;
dom;10/4/2016;;;;;
seg;11/4/2016;;07:20;12:01;12:55;17:20
ter;12/4/2016;;07:24;12:01;12:55;17:22
qua;13/4/2016;;07:23;12:01;12:55;14:59
qui;14/4/2016;;07:23;12:01;12:55;17:22
sex;15/4/2016;;07:21;12:02;12:55;17:22
sáb;16/4/2016;;;;;
dom;17/4/2016;;;;;
seg;18/4/2016;;07:21;12:01;12:55;17:21
ter;19/4/2016;;07:21;12:03;12:55;14:30
qua;20/4/2016;;07:21;12:02;12:56;17:21
qui;21/4/2016;Feriado;;;;
sex;22/4/2016;Compens.;;;;
sáb;23/4/2016;;;;;
dom;24/4/2016;;;;;
seg;25/4/2016;;07:21;12:01;12:55;17:22
Soma;;;;;;
ter;26/4/2016;;07:25;12:01;12:55;17:21
qua;27/4/2016;;07:25;12:01;12:56;17:21
qui;28/4/2016;;07:25;12:01;12:54;17:20
sex;29/4/2016;;07:25;12:02;12:55;17:21
sáb;30/4/2016;;;;;
dom;1/5/2016;;;;;
seg;2/5/2016;;07:25;12:01;12:55;17:22
ter;3/5/2016;;07:25;12:01;12:55;17:22
qua;4/5/2016;Atestado P.;07:30;08:30;09:30;17:18
qui;5/5/2016;;07:25;12:01;12:56;17:22
sex;6/5/2016;;07:25;12:01;12:56;17:22
sáb;7/5/2016;;;;;
dom;8/5/2016;;;;;
seg;9/5/2016;;07:25;12:01;12:56;17:23
ter;10/5/2016;;07:25;12:01;12:55;17:21
qua;11/5/2016;;07:25;12:01;12:56;15:03
qui;12/5/2016;;07:25;12:02;12:55;17:21
sex;13/5/2016;;07:21;12:02;12:55;17:21
sáb;14/5/2016;;;;;
dom;15/5/2016;;;;;
seg;16/5/2016;;07:25;12:02;12:55;17:21
ter;17/5/2016;;07:25;12:02;12:55;17:20
qua;18/5/2016;;07:25;12:01;12:55;17:22
qui;19/5/2016;;07:25;12:02;12:55;17:21
sex;20/5/2016;;07:25;12:01;12:55;17:21
sáb;21/5/2016;;;;;
dom;22/5/2016;;;;;
seg;23/5/2016;;07:26;12:02;12:55;17:22
ter;24/5/2016;;07:25;12:01;12:55;17:21
qua;25/5/2016;Atestado;;;;
Soma;;;;;;
qui;26/5/2016;Feriado;;;;
sex;27/5/2016;Compens.;;;;
sáb;28/5/2016;;;;;
dom;29/5/2016;;;;;
seg;30/5/2016;;07:25;12:03;12:55;17:23
ter;31/5/2016;;07:25;12:01;12:56;17:21
qua;1/6/2016;Atestado P.;07:25;12:01;12:55;17:07
qui;2/6/2016;;07:25;12:01;12:55;17:21
sex;3/6/2016;;07:25;12:01;12:55;17:22
sáb;4/6/2016;;;;;
dom;5/6/2016;;;;;
seg;6/6/2016;Atestado P.;07:41;12:01;12:55;17:23
ter;7/6/2016;;07:25;12:01;12:55;17:21
qua;8/6/2016;Atestado P.;07:39;12:01;12:55;17:21
qui;9/6/2016;;07:26;12:02;12:56;17:22
sex;10/6/2016;;07:33;12:03;12:55;17:24
sáb;11/6/2016;;;;;
dom;12/6/2016;;;;;
seg;13/6/2016;;07:25;12:01;12:55;17:21
ter;14/6/2016;;07:25;12:02;12:56;17:22
qua;15/6/2016;Atestado P.;07:25;12:01;12:55;17:07
qui;16/6/2016;;07:25;12:02;12:55;17:22
sex;17/6/2016;;07:26;12:01;12:56;17:22
sáb;18/6/2016;;;;;
dom;19/6/2016;;;;;
seg;20/6/2016;;07:25;12:02;12:56;17:23
ter;21/6/2016;;07:25;12:02;12:55;15:02
qua;22/6/2016;Atestado P.;07:38;12:01;12:55;17:20
qui;23/6/2016;;07:25;12:02;12:55;17:20
sex;24/6/2016;;07:25;12:02;12:55;17:21
sáb;25/6/2016;;;;;
Soma;;;;;;
dom;26/6/2016;;;;;
seg;27/6/2016;;07:25;12:02;12:55;17:21
ter;28/6/2016;;07:25;12:02;12:55;15:06
qua;29/6/2016;;07:25;12:02;12:55;17:21
qui;30/6/2016;;07:25;12:01;12:55;17:21
sex;1/7/2016;;07:25;12:01;12:55;17:22
sáb;2/7/2016;;;;;
dom;3/7/2016;;;;;
seg;4/7/2016;Atestado;;;;
ter;5/7/2016;Atestado;;;;
qua;6/7/2016;Atestado;;;;
qui;7/7/2016;Atestado;;;;
sex;8/7/2016;Atestado;;;;
sáb;9/7/2016;;;;;
dom;10/7/2016;;;;;
seg;11/7/2016;;07:25;12:02;12:56;17:21
ter;12/7/2016;;07:25;12:01;12:55;17:21
qua;13/7/2016;;07:25;12:01;12:55;17:20
qui;14/7/2016;;07:25;12:01;12:55;17:22
sex;15/7/2016;;07:25;12:01;12:56;17:21
sáb;16/7/2016;;;;;
dom;17/7/2016;;;;;
seg;18/7/2016;;07:25;12:02;12:55;17:22
ter;19/7/2016;;07:25;12:01;12:57;17:21
qua;20/7/2016;Atestado;;;;
qui;21/7/2016;;07:25;12:02;12:56;17:22
sex;22/7/2016;;07:26;12:02;12:55;17:22
sáb;23/7/2016;;;;;
dom;24/7/2016;;;;;
seg;25/7/2016;ferias;;;;
Soma;;;;;;
ter;26/7/2016;ferias;;;;
qua;27/7/2016;ferias;;;;
qui;28/7/2016;ferias;;;;
sex;29/7/2016;ferias;;;;
sáb;30/7/2016;ferias;;;;
dom;31/7/2016;ferias;;;;
seg;1/8/2016;ferias;;;;
ter;2/8/2016;ferias;;;;
qua;3/8/2016;ferias;;;;
qui;4/8/2016;ferias;;;;
sex;5/8/2016;ferias;;;;
sáb;6/8/2016;ferias;;;;
dom;7/8/2016;ferias;;;;
seg;8/8/2016;ferias;;;;
ter;9/8/2016;Falta;;;;
qua;10/8/2016;;07:25;12:01;12:55;17:21
qui;11/8/2016;;07:25;12:02;12:56;17:23
sex;12/8/2016;;07:25;12:02;12:56;17:21
sáb;13/8/2016;;;;;
dom;14/8/2016;;;;;
seg;15/8/2016;;07:25;12:02;12:55;17:21
ter;16/8/2016;;07:25;12:02;12:55;17:23
qua;17/8/2016;;07:25;12:01;12:55;17:21
qui;18/8/2016;;07:26;12:01;12:55;17:22
sex;19/8/2016;;07:24;12:02;12:55;17:22
sáb;20/8/2016;;;;;
dom;21/8/2016;;;;;
seg;22/8/2016;;07:25;12:02;12:55;17:21
ter;23/8/2016;;07:25;12:01;12:56;17:22
qua;24/8/2016;;07:25;12:02;12:55;17:21
qui;25/8/2016;;07:25;12:03;12:55;15:04
Soma;;;;;;
sex;26/8/2016;;07:25;12:02;12:56;17:23
sáb;27/8/2016;;;;;
dom;28/8/2016;;;;;
seg;29/8/2016;;07:25;12:02;12:55;17:21
ter;30/8/2016;;07:24;12:01;12:55;17:22
qua;31/8/2016;;07:25;12:02;12:55;17:21
qui;1/9/2016;;07:21;12:04;12:52;17:21
sex;2/9/2016;;07:25;12:02;12:55;17:21
sáb;3/9/2016;;;;;
dom;4/9/2016;;;;;
seg;5/9/2016;;07:25;12:03;12:55;17:23
ter;6/9/2016;;07:25;12:02;12:55;17:21
qua;7/9/2016;Feriado;;;;
qui;8/9/2016;;07:25;12:02;12:55;17:22
sex;9/9/2016;;07:23;12:03;12:55;17:23
sáb;10/9/2016;;;;;
dom;11/9/2016;;;;;
seg;12/9/2016;;07:25;12:02;12:55;17:22
ter;13/9/2016;;07:25;12:02;12:55;17:21
qua;14/9/2016;;07:24;12:02;12:56;17:21
qui;15/9/2016;;07:25;12:02;12:55;17:21
sex;16/9/2016;;07:25;12:04;12:55;17:21
sáb;17/9/2016;;;;;
dom;18/9/2016;;;;;
seg;19/9/2016;;07:23;12:02;12:55;17:21
ter;20/9/2016;Feriado;;;;
qua;21/9/2016;;07:23;12:02;12:55;17:21
qui;22/9/2016;;07:25;12:02;12:55;17:21
sex;23/9/2016;;07:23;12:02;12:55;17:22
sáb;24/9/2016;;;;;
dom;25/9/2016;;;;;
Soma;;;;;;
seg;26/9/2016;;07:24;12:02;12:55;17:21
ter;27/9/2016;;07:24;12:02;12:55;17:22
qua;28/9/2016;;07:26;12:02;12:55;17:21
qui;29/9/2016;;07:21;12:03;12:53;15:07
sex;30/9/2016;;07:24;12:02;12:54;17:22
sáb;1/10/2016;;;;;
dom;2/10/2016;;;;;
seg;3/10/2016;;07:25;12:02;12:56;17:21
ter;4/10/2016;;07:22;12:02;12:55;17:21
qua;5/10/2016;Atestado;;;;
qui;6/10/2016;Atestado;;;;
sex;7/10/2016;Atestado;;;;
sáb;8/10/2016;;;;;
dom;9/10/2016;;;;;
seg;10/10/2016;Atestado;;;;
ter;11/10/2016;Atestado;;;;
qua;12/10/2016;Atestado;;;;
qui;13/10/2016;Atestado;;;;
sex;14/10/2016;Atestado;;;;
sáb;15/10/2016;;;;;
dom;16/10/2016;;;;;
seg;17/10/2016;Atestado;;;;
ter;18/10/2016;Atestado;;;;
qua;19/10/2016;Atestado;;;;
qui;20/10/2016;aux. doenca;;;;
sex;21/10/2016;aux. doenca;;;;
sáb;22/10/2016;aux. doenca;;;;
dom;23/10/2016;aux. doenca;;;;
seg;24/10/2016;aux. doenca;;;;
ter;25/10/2016;aux. doenca;;;;
Soma;;;;;;
qua;26/10/2016;aux. doenca;;;;
qui;27/10/2016;aux. doenca;;;;
sex;28/10/2016;aux. doenca;;;;
sáb;29/10/2016;aux. doenca;;;;
dom;30/10/2016;aux. doenca;;;;
seg;31/10/2016;aux. doenca;;;;
ter;1/11/2016;aux. doenca;;;;
qua;2/11/2016;aux. doenca;;;;
qui;3/11/2016;aux. doenca;;;;
sex;4/11/2016;aux. doenca;;;;
sáb;5/11/2016;aux. doenca;;;;
dom;6/11/2016;aux. doenca;;;;
seg;7/11/2016;aux. doenca;;;;
ter;8/11/2016;aux. doenca;;;;
qua;9/11/2016;aux. doenca;;;;
qui;10/11/2016;aux. doenca;;;;
sex;11/11/2016;aux. doenca;;;;
sáb;12/11/2016;aux. doenca;;;;
dom;13/11/2016;aux. doenca;;;;
seg;14/11/2016;aux. doenca;;;;
ter;15/11/2016;aux. doenca;;;;
qua;16/11/2016;aux. doenca;;;;
qui;17/11/2016;aux. doenca;;;;
sex;18/11/2016;aux. doenca;;;;
sáb;19/11/2016;aux. doenca;;;;
dom;20/11/2016;aux. doenca;;;;
seg;21/11/2016;aux. doenca;;;;
ter;22/11/2016;aux. doenca;;;;
qua;23/11/2016;aux. doenca;;;;
qui;24/11/2016;aux. doenca;;;;
sex;25/11/2016;aux. doenca;;;;
Soma;;;;;;
sáb;26/11/2016;aux. doenca;;;;
dom;27/11/2016;aux. doenca;;;;
seg;28/11/2016;aux. doenca;;;;
ter;29/11/2016;aux. doenca;;;;
qua;30/11/2016;aux. doenca;;;;
qui;1/12/2016;aux. doenca;;;;
sex;2/12/2016;aux. doenca;;;;
sáb;3/12/2016;aux. doenca;;;;
dom;4/12/2016;aux. doenca;;;;
seg;5/12/2016;aux. doenca;;;;
ter;6/12/2016;;07:30;12:01;12:54;17:21
qua;7/12/2016;;07:21;12:05;12:52;17:22
qui;8/12/2016;;07:21;12:03;12:55;17:23
sex;9/12/2016;;07:21;12:02;12:53;17:20
sáb;10/12/2016;;;;;
dom;11/12/2016;;;;;
seg;12/12/2016;;07:21;12:02;12:55;17:22
ter;13/12/2016;;07:23;12:03;12:54;17:21
qua;14/12/2016;;07:20;12:03;12:55;14:52
qui;15/12/2016;;07:23;12:02;12:52;17:20
sex;16/12/2016;;07:23;12:02;12:55;17:25
sáb;17/12/2016;;;;;
dom;18/12/2016;;;;;
Soma;;;;;;
seg;19/12/2016;;07:22;12:02;12:53;17:22
ter;20/12/2016;;07:21;12:02;12:53;17:21
qua;21/12/2016;;07:24;12:02;12:51;17:23
qui;22/12/2016;;07:22;12:03;12:55;17:22
sex;23/12/2016;;07:23;12:03;12:55;17:18
sáb;24/12/2016;;;;;
dom;25/12/2016;Feriado;;;;
seg;26/12/2016;ferias;;;;
ter;27/12/2016;ferias;;;;
qua;28/12/2016;ferias;;;;
qui;29/12/2016;ferias;;;;
sex;30/12/2016;ferias;;;;
sáb;31/12/2016;ferias;;;;
dom;1/1/2017;ferias;;;;
seg;2/1/2017;ferias;;;;
ter;3/1/2017;ferias;;;;
qua;4/1/2017;;07:30;12:00;13:00;17:18
qui;5/1/2017;;07:30;12:00;13:00;17:18
sex;6/1/2017;;07:30;12:00;13:00;17:18
sáb;7/1/2017;;;;;
dom;8/1/2017;;;;;
seg;9/1/2017;;07:20;12:02;12:56;17:22
ter;10/1/2017;;07:21;12:02;12:54;17:21
qua;11/1/2017;;07:23;12:02;12:50;17:22
qui;12/1/2017;;07:20;12:03;12:53;17:21
sex;13/1/2017;;07:21;12:02;12:54;17:22
sáb;14/1/2017;;;;;
dom;15/1/2017;;;;;
seg;16/1/2017;;07:21;12:03;12:55;17:25
ter;17/1/2017;;07:25;12:03;12:55;17:24
qua;18/1/2017;;07:24;12:03;12:56;17:21
qui;19/1/2017;;07:23;12:03;12:53;17:21
sex;20/1/2017;;07:21;12:02;12:52;17:21
sáb;21/1/2017;;;;;
dom;22/1/2017;;;;;
seg;23/1/2017;;07:26;12:02;12:55;17:22
ter;24/1/2017;;07:24;12:03;12:55;17:23
qua;25/1/2017;;07:21;12:03;12:53;15:03
Soma;;;;;;
qui;26/1/2017;;07:20;12:02;12:51;17:21
sex;27/1/2017;;07:21;12:03;12:54;17:20
sáb;28/1/2017;;;;;
dom;29/1/2017;;;;;
seg;30/1/2017;Atestado;;;;
ter;31/1/2017;Atestado;;;;
qua;1/2/2017;Atestado;;;;
qui;2/2/2017;;07:21;12:03;12:56;17:22
sex;3/2/2017;;07:20;12:04;12:51;17:23
sáb;4/2/2017;;;;;
dom;5/2/2017;;;;;
seg;6/2/2017;;07:21;12:04;12:53;17:21
ter;7/2/2017;;07:24;12:03;12:55;17:22
qua;8/2/2017;;07:21;12:02;12:53;17:20
qui;9/2/2017;;07:21;12:03;12:55;17:22
sex;10/2/2017;Atestado;;;;
sáb;11/2/2017;;;;;
dom;12/2/2017;;;;;
seg;13/2/2017;;07:22;12:03;12:54;17:22
ter;14/2/2017;;07:24;12:03;12:52;17:23
qua;15/2/2017;;07:25;12:02;12:54;17:22
qui;16/2/2017;;07:21;12:04;12:54;17:22
sex;17/2/2017;;07:23;12:03;12:54;17:22
